etID  | Proto-Indo-European | Proto-Balkan-Indo-European | Archaic Proto-Albanian | Classical Proto-Albanian | Middle Proto-Albanian I | Middle Proto-Albanian II | Late Proto-Albanian I | Late Proto-Albanian II | Late Proto-Albanian III | Proto-Tosk-SGheg {GOLD} | Proto-Tosk | Old North Tosk | Output {GOLD}
15     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#jˈuɡ# {GOLD: >*} | *#jˈuɡ# | *#jˈuɡ# | *#jˈuɡ# {GOLD: #jˈuɡ#}
16     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#jˈud# {GOLD: >*} | *#jˈud# | *#jˈud# | *#jˈud# {GOLD: #jˈud#}
17     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#ˈiskɾ̩# {GOLD: >*} | *#ˈiskɾ̩# | *#ˈiskɾ̩# | *#ˈiskəɾ# {GOLD: #ˈiskəɾ#}
18     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#ˈiva# {GOLD: >*} | *#ˈiva# | *#ˈivə# | *#ˈivə# {GOLD: #ˈivə#}
19     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#ˌɔkˈita# {GOLD: >*} | *#ˌɔkˈita# | *#ˌɔkˈitə# | *#ɔcˈitə# {GOLD: #ɔkˈitə#}
20     | ... | ... | ... | ... | ... | ... | ... | *#ˌɒːɡɾˈɒʎɑ# | *#ˌɒːɡɾˈɒːʎɑ# | *#ˌɔːɡɾˈɔːʎa# {GOLD: >*} | *#ˌɔːɡɾˈɔːʎa# | *#ˌɔɡɾˈɔjə# | *#ɔɡɾˈɔjə# {GOLD: #ɔɡɾˈajə#}
21     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#ˌɔtˈava# {GOLD: >*} | *#ˌɔtˈava# | *#ˌɔtˈavə# | *#ɔtˈavə# {GOLD: #ɔtˈavə#}
22     | ... | ... | ... | ... | ... | ... | ... | *#ˌɒːɾˌɑ̃ndˈɪjɛ# | *#ˌɒːɾˌɑ̃ndˈɪː# | *#ˌɔːɾˌãndˈi# {GOLD: >*} | *#ˌɔːɾˌə̃ndˈi# | *#ˌɔɾəndˈi# | *#ɔɾəndˈi# {GOLD: #ɔɾəndˈi#}
23     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#ˌɔbɾˈɔk# {GOLD: >*} | *#ˌɔbɾˈɔk# | *#ˌɔbɾˈɔk# | *#ɔbɾˈɔk# {GOLD: #ɔɾˈɔk#}
24     | ... | ... | ... | ... | ... | ... | ... | *#ˌɔpˈɪ̃nkɑ# | *#ˌɔpˈɪ̃nɡɑ# | *#ˌɔpˈãŋɡa# {GOLD: #ˌɒpˈɑ̃nkə#} | *#ˌɔpˈə̃ŋɡa# | *#ˌɔpˈəŋɡə# | *#ɔpˈəŋɡə# {GOLD: #ɔpˈəŋɡə#}
25     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#ˌɔbˈɔɾ# {GOLD: >*} | *#ˌɔbˈɔɾ# | *#ˌɔbˈɔɾ# | *#ɔbˈɔɾ# {GOLD: #ɔbˈɔr#}
26     | ... | ... | ... | ... | ... | ... | ... | *#ˌɒblˈɑ̃nkə# | *#ˌɒblˈɑ̃nɡ# | *#ˌɔblˈãŋɡ# {GOLD: #ˌɒblˠˈɑ̃nk#} | *#ˌɔblˈə̃ŋɡ# | *#ˌɔblˈəŋɡ# | *#ɔblˈəŋɡ# {GOLD: #ɔblˠˈəŋɡ#}
27     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#ˈɔiʃtə# {GOLD: >*} | *#ˈɔiʃtə# | *#ˈɔiʃtə# | *#ˈɔiʃtə# {GOLD: #ˈɔʃtə#}
28     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˌat͡ʃuɾˈɛl# {GOLD: >*} | *#kˌat͡ʃuɾˈɛl# | *#kˌat͡ʃuɾˈɛl# | *#kat͡ʃuɾˈɛl# {GOLD: #kat͡ʃurˈɛl#}
29     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˌat͡ʃˈul# {GOLD: >*} | *#kˌat͡ʃˈul# | *#kˌat͡ʃˈul# | *#kat͡ʃˈul# {GOLD: #kat͡ʃˈul#}
30     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˌat͡ʃˈuba# {GOLD: >*} | *#kˌat͡ʃˈuba# | *#kˌat͡ʃˈubə# | *#kat͡ʃˈubə# {GOLD: #kat͡ʃˈubə#}
31     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˌat͡ʃˈubl̩# {GOLD: >*} | *#kˌat͡ʃˈubl̩# | *#kˌat͡ʃˈubl̩# | *#kat͡ʃˈubəl# {GOLD: #kat͡ʃˈubəl#}
32     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˌadˈit# {GOLD: >*} | *#kˌadˈit# | *#kˌadˈit# | *#kadˈit# {GOLD: #kadˈit#}
33     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˌastɾavˈɛt͡s# {GOLD: >*} | *#kˌastɾavˈɛt͡s# | *#kˌastɾavˈɛt͡s# | *#kastɾavˈɛt͡s# {GOLD: #kastɾavˈɛt͡s#}
34     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˌasnˈɛt͡s# {GOLD: >*} | *#kˌasnˈɛt͡s# | *#kˌasnˈɛt͡s# | *#kasnˈɛt͡s# {GOLD: #kasnˈɛt͡s#}
35     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˌalibˈɔb# {GOLD: >*} | *#kˌalibˈɔb# | *#kˌalibˈɔb# | *#kalibˈɔb# {GOLD: #kalibˈɔb#}
36     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˌɔlˈiba# {GOLD: >*} | *#kˌɔlˈiba# | *#kˌɔlˈibə# | *#kɔlˈibə# {GOLD: #kalˈibə#}
37     | ... | ... | ... | ... | ... | ... | ... | *#kˌɑɾˌɑwˈɑʎɑ# | *#kˌɑɾˌɑwˈɛːlːɑ# | *#kˌaɾˌawˈɛːlːa# {GOLD: #kˌɒɾˌɒvˈɛlə#} | *#kˌaɾˌavˈɛːlːa# | *#kˌaɾˌavˈɛlə# | *#kaɾavˈɛlə# {GOLD: #kaɾavˈɛlə#}
38     | ... | ... | ... | ... | ... | ... | ... | *#kˌɑɾˈɪt͡sɑ# | *#kˌɑɾˈɪːt͡sɑ# | *#kˌaɾˈit͡sa# {GOLD: #kˌɒɾˈit͡sə#} | *#kˌaɾˈit͡sa# | *#kˌaɾˈit͡sə# | *#kaɾˈit͡sə# {GOLD: #kaɾˈit͡sə#}
39     | ... | ... | ... | ... | ... | ... | ... | *#kˌɑɾˈɯtɒ# | *#kˌɑɾˈɯtɒ# | *#kˌaɾˈuta# {GOLD: >*} | *#kˌaɾˈuta# | *#kˌaɾˈutə# | *#kaɾˈutə# {GOLD: #karˈutə#}
40     | ... | ... | ... | ... | ... | ... | ... | *#kˌɑɾˈupə# | *#kˌɑɾˈup# | *#kˌaɾˈup# {GOLD: >*} | *#kˌaɾˈup# | *#kˌaɾˈup# | *#kaɾˈup# {GOLD: #karˈup#}
41     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˌapˈit# {GOLD: >*} | *#kˌapˈit# | *#kˌapˈit# | *#kapˈit# {GOLD: #kapˈit#}
42     | ... | ... | ... | ... | ... | ... | ... | *#kˌɑ̃mnˈit͡sɑ# | *#kˌɑ̃mːˈiːt͡sɑ# | *#kˌãmːˈiːt͡sa# {GOLD: >*} | *#kˌə̃mˈiːt͡sa# | *#kəmˈit͡sə# | *#kəmˈit͡sə# {GOLD: #kamˈit͡sə#}
43     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˈat͡ʃ# {GOLD: >*} | *#kˈat͡ʃ# | *#kˈat͡ʃ# | *#kˈat͡ʃ# {GOLD: #kˈat͡ʃ#}
44     | ... | ... | ... | ... | ... | ... | ... | *#kɾˌisˈɑtɪ# | *#kɾˌisˈɑt# | *#kɾ̩sˈat# {GOLD: >*} | *#kɾ̩t͡sˈat# | *#kɾ̩t͡sˈat# | *#kəɾt͡sˈat# {GOLD: #kəɾt͡sˈat#}
45     | ... | ... | ... | ... | ... | ... | ... | *#kəɾsˈũnə# | *#kəɾsˈũː# | *#kɾ̩sˈũː# {GOLD: #kˌɾ̩t͡sˈũ#} | *#kɾ̩t͡sˈũː# | *#kɾ̩t͡sˈu# | *#kəɾt͡sˈu# {GOLD: #kəɾt͡sˈu#}
46     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kɾ̩bˈat͡ʃ# {GOLD: >*} | *#kɾ̩bˈat͡ʃ# | *#kɾ̩bˈat͡ʃ# | *#kəɾbˈat͡ʃ# {GOLD: #kəɾbˈat͡ʃ#}
47     | ... | ... | ... | ... | ... | ... | ... | *#kˌɑpˈuʎɑ# | *#kˌɑpˈuːʎɑ# | *#kˌapˈuːʎa# {GOLD: >*} | *#kˌapˈuːʎa# | *#kˌapˈujə# | *#kapˈujə# {GOLD: #kəpˈujə#}
48     | ... | ... | ... | ... | ... | ... | ... | *#kˌɑ̃mˈiʃtɪ# | *#kˌɑ̃mˈiːʃt# | *#kˌãmˈiːʃt# {GOLD: >*} | *#kˌə̃mˈiːʃt# | *#kəmˈiʃt# | *#kəmˈiʃt# {GOLD: #kəmˈiʃt#}
49     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˈəlˠk# {GOLD: >*} | *#kˈəlˠk# | *#kˈəlˠk# | *#kˈəlˠk# {GOLD: #kˈəlˠk#}
50     | ... | ... | ... | ... | ... | ... | ... | *#kˈɑ̃ntə# | *#kˈɑ̃nd# | *#kˈãnd# {GOLD: #kˈɑ̃nt#} | *#kˈə̃nd# | *#kˈənd# | *#kˈənd# {GOLD: #kˈənd#}
51     | ... | ... | ... | ... | ... | ... | ... | *#kˈʊɾsɪ# | *#kˈɔːʷɾs# | *#kˈəɾs# {GOLD: >*} | *#kˈəɾt͡s# | *#kˈəɾt͡s# | *#kˈəɾt͡s# {GOLD: #kˈəɾt͡s#}
52     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˈəɾpa# {GOLD: >*} | *#kˈəɾpa# | *#kˈəɾpə# | *#kˈəɾpə# {GOLD: #kˈəɾpə#}
53     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˌɔsˈit# {GOLD: >*} | *#kˌɔsˈit# | *#kˌɔsˈit# | *#kɔsˈit# {GOLD: #kɔsˈit#}
54     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˌɔsˈɔɾ# {GOLD: >*} | *#kˌɔsˈɔɾ# | *#kˌɔsˈɔɾ# | *#kɔsˈɔɾ# {GOLD: #kɔsˈɔɾɛ#}
55     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˌɔðɾˈand# {GOLD: >*} | *#kˌɔðɾˈand# | *#kˌɔðɾˈand# | *#kɔðɾˈand# {GOLD: #kɔðɾˈand#}
56     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˌɔnkˈɔl# {GOLD: >*} | *#kˌɔnkˈɔl# | *#kˌɔnkˈɔl# | *#kɔnkˈɔl# {GOLD: #kɔnkˈɔl#}
57     | ... | ... | ... | ... | ... | ... | ... | *#kˌɑlˈɛʃkɑ# | *#kˌɑlˈɛːʃkɑ# | *#kˌalˈɛːʃka# {GOLD: >*} | *#kˌalˈɛːʃka# | *#kˌalˈɛʃkə# | *#kalˈɛʃkə# {GOLD: #kɔlˈɛʃkə#}
58     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˌɔlˈiba# {GOLD: >*} | *#kˌɔlˈiba# | *#kˌɔlˈibə# | *#kɔlˈibə# {GOLD: #kɔlˈibɛ#}
59     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˌɔɾˈit# {GOLD: >*} | *#kˌɔɾˈit# | *#kˌɔɾˈit# | *#kɔɾˈit# {GOLD: #kɔɾˈit#}
60     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˌɔɾˈita# {GOLD: >*} | *#kˌɔɾˈita# | *#kˌɔɾˈitə# | *#kɔɾˈitə# {GOLD: #kɔɾˈitə#}
61     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˌɔɾˈuba# {GOLD: >*} | *#kˌɔɾˈuba# | *#kˌɔɾˈubə# | *#kɔɾˈubə# {GOLD: #kɔɾˈubə#}
62     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˌɔpˈit͡sa# {GOLD: >*} | *#kˌɔpˈit͡sa# | *#kˌɔpˈit͡sə# | *#kɔpˈit͡sə# {GOLD: #kɔpˈit͡sə#}
63     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˌɔpˈil# {GOLD: >*} | *#kˌɔpˈil# | *#kˌɔpˈil# | *#kɔpˈil# {GOLD: #kɔpˈil#}
64     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˌɔvˈat͡ʃ# {GOLD: >*} | *#kˌɔvˈat͡ʃ# | *#kˌɔvˈat͡ʃ# | *#kɔvˈat͡ʃ# {GOLD: #kɔvˈat͡ʃ#}
65     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˈɔl# {GOLD: >*} | *#kˈɔl# | *#kˈɔl# | *#kˈɔl# {GOLD: #kˈɔlˠ#}
66     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˈɔʃ# {GOLD: >*} | *#kˈɔʃ# | *#kˈɔʃ# | *#kˈɔʃ# {GOLD: #kˈɔʃ#}
67     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˈɔst# {GOLD: >*} | *#kˈɔst# | *#kˈɔst# | *#kˈɔst# {GOLD: #kˈɔt͡s#}
68     | ... | ... | ... | ... | ... | ... | ... | ... | *#kˈɒːzlət͡sɑ# | *#kˈɔːzl̩t͡sa# {GOLD: >*} | *#kˈɔːzl̩t͡sa# | *#kˈɔzl̩t͡sə# | *#kˈɔzəlt͡sə# {GOLD: #kˈɔt͡sə#}
69     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˈɔtt͡sa# {GOLD: >*} | *#kˈɔt͡sa# | *#kˈɔt͡sə# | *#kˈɔt͡sə# {GOLD: #kˈɔt͡sə#}
70     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˈɔs# {GOLD: >*} | *#kˈɔs# | *#kˈɔs# | *#kˈɔs# {GOLD: #kˈɔs#}
71     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˈɔsa# {GOLD: >*} | *#kˈɔsa# | *#kˈɔsə# | *#kˈɔsə# {GOLD: #kˈɔsə#}
72     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˈɔstɾ̩# {GOLD: >*} | *#kˈɔstɾ̩# | *#kˈɔstɾ̩# | *#kˈɔstəɾ# {GOLD: #kˈɔstəɾ#}
73     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˈɔɾa# {GOLD: >*} | *#kˈɔɾa# | *#kˈɔɾə# | *#kˈɔɾə# {GOLD: #kˈɔɾə#}
74     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˈɔɾt͡ʃa# {GOLD: >*} | *#kˈɔɾt͡ʃa# | *#kˈɔɾt͡ʃə# | *#kˈɔɾt͡ʃə# {GOLD: #kˈɔɾt͡ʃə#}
75     | ... | ... | ... | ... | ... | ... | ... | *#kˈɔɾðɑ# | *#kˈɔːɾðɑ# | *#kˈɔːɾða# {GOLD: >*} | *#kˈɔːɾða# | *#kˈɔɾðə# | *#kˈɔɾðə# {GOLD: #kˈɔɾðə#}
76     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˈɔpɾ̩# {GOLD: >*} | *#kˈɔpɾ̩# | *#kˈɔpɾ̩# | *#kˈɔpəɾ# {GOLD: #kˈɔpəɾ#}
77     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˈɔb# {GOLD: >*} | *#kˈɔb# | *#kˈɔb# | *#kˈɔb# {GOLD: #kˈɔb#}
78     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˌalˠpˈit# {GOLD: >*} | *#kˌalˠpˈit# | *#kˌalˠpˈit# | *#kalˠpˈit# {GOLD: #klˠapˈit#}
79     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˈalˠpa# {GOLD: >*} | *#kˈalˠpa# | *#kˈalˠpə# | *#kˈalˠpə# {GOLD: #klˠˈapə#}
80     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˌɔlˠt͡ʃˈit# {GOLD: >*} | *#kˌɔlˠt͡ʃˈit# | *#kˌɔlˠt͡ʃˈit# | *#kɔlˠt͡ʃˈit# {GOLD: #klˠɔt͡ʃˈit#}
81     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˌukˈat# {GOLD: >*} | *#kˌukˈat# | *#kˌukˈat# | *#kukˈat# {GOLD: #kukˈat#}
82     | ... | ... | ... | ... | ... | ... | ... | *#kˌɯʃˈɒwɑ# | *#kˌɯʃˈɒwɑ# | *#kˌuʃˈɔwa# {GOLD: #kˌuʃˈɔvə#} | *#kˌuʃˈɔva# | *#kˌuʃˈɔvə# | *#kuʃˈɔvə# {GOLD: #kuʃˈɔvə#}
83     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˌɔlˠˈat͡ʃ# {GOLD: >*} | *#kˌɔlˠˈat͡ʃ# | *#kˌɔlˠˈat͡ʃ# | *#kɔlˠˈat͡ʃ# {GOLD: #kulˈat͡ʃ#}
84     | ... | ... | ... | ... | ... | ... | ... | *#kˌuːpəlnˈikə# | *#kˌuːpəlnˈik# | *#kˌuːpəlːˈik# {GOLD: #kˌupl̩nˈik#} | *#kˌuːpəlːˈik# | *#kˌuplˈik# | *#kuplˈik# {GOLD: #kuplˈik#}
85     | ... | ... | ... | ... | ... | ... | ... | *#kˈɯkɑ# | *#kˈɯkɑ# | *#kˈuka# {GOLD: >*} | *#kˈuka# | *#kˈukə# | *#kˈukə# {GOLD: #kˈukə#}
86     | ... | ... | ... | ... | ... | ... | ... | ... | *#kˈuːt͡ʃ# | *#kˈuːt͡ʃ# {GOLD: #kˈut͡ʃ#} | *#kˈuːt͡ʃ# | *#kˈut͡ʃ# | *#kˈut͡ʃ# {GOLD: #kˈut͡ʃ#}
87     | ... | ... | ... | ... | ... | ... | ... | ... | *#kˈut# | *#kˈut# {GOLD: #kˈut#} | *#kˈut# | *#kˈut# | *#kˈut# {GOLD: #kˈut#}
88     | ... | ... | ... | ... | ... | ... | ... | *#kˈɯlɑ# | *#kˈɯːlˠɑ# | *#kˈuːlˠa# {GOLD: >*} | *#kˈuːlˠa# | *#kˈulˠə# | *#kˈulˠə# {GOLD: #kˈulə#}
89     | ... | ... | ... | ... | ... | ... | ... | *#kˈʊlbɑ# | *#kˈɔːʷlbɑ# | *#kˈəlba# {GOLD: >*} | *#kˈəlba# | *#kˈəlbə# | *#kˈəlbə# {GOLD: #kˈulbə#}
90     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˈuɾva# {GOLD: >*} | *#kˈuɾva# | *#kˈuɾvə# | *#kˈuɾvə# {GOLD: #kˈuɾvə#}
91     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˈum# {GOLD: >*} | *#kˈum# | *#kˈum# | *#kˈum# {GOLD: #kˈum#}
92     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kˈuma# {GOLD: >*} | *#kˈuma# | *#kˈumə# | *#kˈumə# {GOLD: #kˈumə#}
93     | ... | ... | ... | ... | ... | ... | ... | *#kɾˌɑxˈitɪ# | *#kɾˌɑxˈit# | *#kɾˌaxˈit# {GOLD: >*} | *#kɾˌahˈit# | *#kɾˌahˈit# | *#kɾahˈit# {GOLD: #kɾahˈit#}
94     | ... | ... | ... | ... | ... | ... | ... | *#kɾˌɑxˈĩnɑ# | *#kɾˌɑxˈĩnɑ# | *#kɾˌaxˈĩna# {GOLD: >*} | *#kɾˌahˈĩna# | *#kɾˌahˈinə# | *#kɾahˈinə# {GOLD: #kɾahˈinə#}
95     | ... | ... | ... | ... | ... | ... | ... | *#ɡˌɑtˈɔ̃ːɲɔ# | *#ɡˌɑtˈũo̯ɲ# | *#ɡˌatˈũo̯ɲ# {GOLD: #ɡˌatˈuo̯ɲ#} | *#ɡˌatˈũa̯ɲ# | *#ɡˌatˈua̯ɲ# | *#ɡatˈua̯j# {GOLD: #ɡatˈua̯j#}
96     | ... | ... | ... | ... | ... | ... | ... | *#ɡˌɑlˈĩnɑ# | *#ɡˌɑlˈĩnɑ# | *#ɡˌalˈĩna# {GOLD: >*} | *#ɡˌalˈĩna# | *#ɡˌalˈinə# | *#ɡalˈinə# {GOLD: #ɡalˈinə#}
97     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#ɡˌamˈit# {GOLD: >*} | *#ɡˌamˈit# | *#ɡˌamˈit# | *#ɡamˈit# {GOLD: #ɡamˈit#}
98     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#ɡˈaj# {GOLD: >*} | *#ɡˈaj# | *#ɡˈaj# | *#ɡˈaj# {GOLD: #ɡˈaj#}
99     | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#ɡˈalka# {GOLD: >*} | *#ɡˈalka# | *#ɡˈalkə# | *#ɡˈalkə# {GOLD: #ɡˈajɡə#}
100    | ... | ... | ... | ... | ... | ... | ... | *#ɡˈɑlˠwɑ# | *#ɡˈɑːlˠwɑ# | *#ɡˈaːlˠva# {GOLD: >*} | *#ɡˈaːlˠva# | *#ɡˈalˠvə# | *#ɡˈalˠvə# {GOLD: #ɡˈalˠvə#}
101    | ... | ... | ... | ... | ... | ... | ... | ... | *#ɡˈɑːʎɑ# | *#ɡˈaːla# {GOLD: >*} | *#ɡˈaːla# | *#ɡˈalə# | *#ɡˈalə# {GOLD: #ɡˈalə#}
102    | ... | ... | ... | ... | ... | ... | ... | *#ɡˈɑɾðɑ# | *#ɡˈɑːɾðɑ# | *#ɡˈaːɾða# {GOLD: >*} | *#ɡˈaːɾða# | *#ɡˈaɾðə# | *#ɡˈaɾðə# {GOLD: #ɡˈaɾðə#}
103    | ... | ... | ... | ... | ... | ... | ... | *#ɡˌʊltˈitɪ# | *#ɡˌʊltˈit# | *#ɡˌəlˠtˈit# {GOLD: >*} | *#ɡˌəlˠtˈit# | *#ɡəlˠtˈit# | *#ɡəlˠtˈit# {GOLD: #ɡəlˠtˈit#}
104    | ... | ... | ... | ... | ... | ... | ... | *#kˌʊlbˈɑzɑ# | *#kˌʊlbˈɑːzɑ# | *#kˌəlbˈaːza# {GOLD: #kˌl̩bˈazə#} | *#ɡˌəlbˈaːza# | *#ɡəlbˈazə# | *#ɡəlbˈazə# {GOLD: #ɡəlbˈazə#}
105    | ... | ... | ... | ... | ... | ... | ... | *#kˌɔːʷɾxˈɑtɪ# | *#kˌɔːʷɾxˈɑt# | *#kɾ̩xˈat# {GOLD: >*} | *#ɡɾ̩hˈat# | *#ɡɾ̩hˈat# | *#ɡəɾhˈat# {GOLD: #ɡəɾhˈat#}
106    | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#ɡɾ̩kˈiɲa# {GOLD: >*} | *#ɡɾ̩kˈiɲa# | *#ɡɾ̩kˈiɲə# | *#ɡəɾcˈiɲə# {GOLD: #ɡəɾcˈiɲə#}
107    | ... | ... | ... | ... | ... | ... | ... | ... | ... | *#kɾ̩t͡ʃˈak# {GOLD: >*} | *#ɡɾ̩t͡ʃˈak# | *#ɡɾ̩t͡ʃˈak# | *#ɡəɾt͡ʃˈak# {GOLD: #ɡəɾt͡ʃˈak#}
