etID  | Middle Proto-Albanian | Late Proto-Albanian |  Proto-Tosk |  Old Northern Tosk Albanian | Output [REFERENCE]
24     | #ɑmbipˌekkˈɑːtu# | #əmbəpəkkˈat# | #hə̃ɱbəpəkkˈat# | #həɱbəpəkkˈat# | #həɱbəpəkkˈat# {GOLD: #məkˈat#}
25     | #ɑmbipˌeːsˈɑːre# | #əmbəpəʃˈie̯r# | #hə̃ɱbəpəʃˈie̯ɾ# | #həɱbəpəʃˈie̯ɾ# | #həɱbəpəʃˈie̯ɾ# {GOLD: #məʃˈɔj#}
26     | #ˌɑmbulːˈɑːre# | #əmbəlːˈie̯r# | #hə̃ɱbəlˠˈie̯ɾ# | #həɱbəlˠˈie̯ɾ# | #həɱbəlˠˈie̯ɾ# {GOLD: #mbalˠˈɔj#}
27     | #ˌɑmˈendəlːɑ# | #mˈɛːndɜlː# | #mˈɛ̃ːndɜlˠ# | #mˈɛndɜlˠ# | #mˈɛndɜlˠ# {GOLD: #mˈɛndulˠ#}
28     | #ˈɑmjɑ# | #ˈiːm# | #hˈĩːɱb# | #hˈiɱb# | #hˈiɱb# {GOLD: #ˈamɛ#}
29     | #ˌɑmˈiːku# | #mˈik# | #ɱˈik# | #ɱˈik# | #ɱˈik# {GOLD: #mˈik#}
30     | #ˈɑmətɑ# | #ˈaːmɜt# | #hˈəːɱɜt# | #hˈəɱɜt# | #hˈəɱɜt# {GOLD: #ˈɛmtə#}
31     | #ˌɑmˈurɡɑ# | #mˈuːrɡ# | #ɱˈuːɾɡ# | #ɱˈuɾɡ# | #ɱˈuɾɡ# {GOLD: #mˈuɾɡə#}
32     | #ˈɑnɡəlːu# | #ˈaːnɡɜlː# | #hˈəːnɡɜlˠ# | #hˈənɡɜlˠ# | #hˈənɡɜlˠ# {GOLD: #ˈənɟəlˠ#}
33     | #ˌɑnɡˈilɑ# | #ənɡˈɛːl# | #hə̃nɡˈɛːl# | #hənɡˈɛl# | #hənɟˈɛl# {GOLD: #ŋɟˈɛlə#}
34     | #ˌɑnɡˈilɑ# | #ənɡˈɛːl# | #hə̃nɡˈɛːl# | #hənɡˈɛl# | #hənɟˈɛl# {GOLD: #ŋɟˈalə#}
35     | #ˌɑn̪ɡˈilɑ# | #ən̪ɡˈɛːl# | #hə̃n̪ɡˈɛːl# | #hən̪ɡˈɛl# | #hən̪ɟˈɛl# {GOLD: #ɲˈilə#}
36     | #ˌɑnɡˈustu# | #ənɡˈuːʃt# | #hə̃nɡˈuːʃt# | #hənɡˈuʃt# | #hənɡˈut͡ʃt# {GOLD: #ŋɡˈuʃtə#}
37     | #ˌɑnɡustˈɑre# | #ənɡəʃtˈie̯r# | #hə̃nɡəʃtˈie̯ɾ# | #hənɡəʃtˈie̯ɾ# | #hənɡət͡ʃtˈie̯ɾ# {GOLD: #ŋɡuʃtˈɔj#}
38     | #ˌɑntwˈøːɲu# | #əndw?ɲ# | #hə̃ndw?ɲ# | #həndw?ɲ# | #həndw?ɲ# {GOLD: #ndˈue#}
39     | #ˌɑnˈulɑ# | #nˈuːl# | #nˈuːl# | #nˈul# | #nˈul# {GOLD: #nˈulə#}
40     | #ˌɑppˌɑrɑmˈentu# | #ppərəmˈɛːnd# | #ppəɾə̃mˈɛ̃ːnd# | #ppəɾəmˈɛnd# | #ppəɾəmˈɛnd# {GOLD: #paɾmˈɛndə#}
41     | #ˌɑprˈiːʎi# | #prˈiːʎ# | #pɾˈiːʎ# | #pɾˈij# | #pɾˈij# {GOLD: #prˈilˠ#}
42     | #ˈɑptu# | #ˈaːft# | #hˈaːft# | #hˈaft# | #hˈaft# {GOLD: #ˈaftə#}
43     | #ˌɑrˈeːnɑ# | #rˈɛːn# | #ɾˈɛ̃ːn# | #ɾˈɛn# | #ɾˈɛn# {GOLD: #ɾˈəɾə#}
44     | #ˌɑrɡˈentu# | #ərɡˈɛːnd# | #həɾɡˈɛ̃ːnd# | #həɾɡˈɛnd# | #həɾɟˈɛnd# {GOLD: #aɾɟˈɛnd#}
45     | #ˌɑrɡˈentu# | #ərɡˈɛːnd# | #həɾɡˈɛ̃ːnd# | #həɾɡˈɛnd# | #həɾɟˈɛnd# {GOLD: #ɛɾɟˈɛnd#}
46     | #ˈɑrmɑ# | #ˈaːrm# | #hˈaːɾɱb# | #hˈaɾɱb# | #hˈaɾɱb# {GOLD: #ˈaɾmə#}
47     | #ˌɑrmissˈɑːrju# | #ərməʃʃˈiːrj# | #həɾɱəʃʃˈiːɾj# | #həɾɱəʃʃˈiɾj# | #həɾɱət͡ʃʃˈiɾj# {GOLD: #harməʃˈɔɾ#}
48     | #ˌɑrːiˈɑːre# | #rːˈiːe̯r# | #rˈiːe̯ɾ# | #rˈie̯ɾ# | #rˈie̯ɾ# {GOLD: #arˈij#}
49     | #ˌɑrˈeːnɑ# | #rˈɛːn# | #ɾˈɛ̃ːn# | #ɾˈɛn# | #ɾˈɛn# {GOLD: #ɾˈəɾə#}
50     | #ˈɑrku# | #ˈaːrk# | #hˈaːɾk# | #hˈaɾk# | #hˈaɾk# {GOLD: #hˈaɾk#}
51     | #ˈɑrku# | #ˈaːrk# | #hˈaːɾk# | #hˈaɾk# | #hˈaɾk# {GOLD: #ˈaɾk#}
52     | #ˈɑrkɑ# | #ˈaːrk# | #hˈaːɾk# | #hˈaɾk# | #hˈaɾk# {GOLD: #ˈaɾkə#}
53     | #ˈɑspər# | #ˈaːʃpɜr# | #hˈaːʃpɜɾ# | #hˈaʃpɜɾ# | #hˈat͡ʃpɜɾ# {GOLD: #ˈaʃpəɾ#}
54     | #ˌɑwlɑmˈentu# | #ləmˈɛːnd# | #lə̃mˈɛ̃ːnd# | #ləmˈɛnd# | #ləmˈɛnd# {GOLD: #avləmˈɛnd#}
55     | #ˌɑwɡˈustu# | #ɡˈuːʃt# | #ɡˈuːʃt# | #ɡˈuʃt# | #ɡˈut͡ʃt# {GOLD: #ɡˈuʃt#}
56     | #ˈɑwru# | #ˈaːr# | #hˈaːɾ# | #hˈaɾ# | #hˈaɾ# {GOLD: #ˈaɾ#}
57     | #ˌɑˈunkəlːu# | #ˈuːnɡɜlː# | #hˈũːnɡɜlˠ# | #hˈunɡɜlˠ# | #hˈunɡɜlˠ# {GOLD: #uŋɟ#}
58     | #bˈɑlbiː# | #bˈɛːlb# | #bˈɛːlb# | #bˈɛlb# | #bˈɛlb# {GOLD: #bˈɛlbə#}
59     | #bˈɑlsəmu# | #bˈaːlʃɜm# | #bˈaːlʃɜ̃ɱb# | #bˈalʃɜɱb# | #bˈalʃɜɱb# {GOLD: #bˈalt͡ʃəm#}
60     | #bˈɑɲɑ# | #bˈɛːɲ# | #bˈɛ̃ːɲ# | #bˈɛɲ# | #bˈɛɲ# {GOLD: #bˈaɲə#}
61     | #bˌɑrˈɑtru# | #bərˈatr# | #bəɾˈatɾ# | #bəɾˈatɾ# | #bəɾˈatɾ# {GOLD: #balˈadəɾ#}
62     | #bˈɑrkɑ# | #bˈaːrk# | #bˈaːɾk# | #bˈaɾk# | #bˈaɾk# {GOLD: #bˈaɾkə#}
63     | #bˌɑttbˈɑːʎɑ# | #bəttbˈɛːʎ# | #bəttbˈɛːʎ# | #bəttbˈɛj# | #bəttbˈɛj# {GOLD: #bˌɛtˈɛjə#}
64     | #bˌɑttbˈɑːʎɑ# | #bəttbˈɛːʎ# | #bəttbˈɛːʎ# | #bəttbˈɛj# | #bəttbˈɛj# {GOLD: #bətˈajə#}
65     | #bˌeneˈiːkəre# | #bənˈiːkɜr# | #bə̃ɾˈiːkɜɾ# | #bəɾˈikɜɾ# | #bəɾˈikɜɾ# {GOLD: #bənkˈɔj#}
66     | #bˈeːstjɑ# | #bˈiːʃ?# | #bˈiːʃ?# | #bˈiʃ?# | #bˈit͡ʃ?# {GOLD: #bˈiʃə#}
67     | #bˌiːnˈɑːrju# | #bənˈiːrj# | #bə̃ɾˈiːɾj# | #bəɾˈiɾj# | #bəɾˈiɾj# {GOLD: #bˌiɲˈaɾ#}
68     | #bˈolːɑ# | #bˈɔːlː# | #bˈɔːlˠ# | #bˈɔlˠ# | #bˈɔlˠ# {GOLD: #bˈɔlˠə#}
69     | #brˈɑːkeː# | #brˈɛk# | #bɾˈɛk# | #bɾˈɛk# | #bɾˈɛk# {GOLD: #bɾˈɛkə#}
70     | #brˈokkɑ# | #brˈɔkk# | #bɾˈɔkk# | #bɾˈɔkk# | #bɾˈɔkk# {GOLD: #pɾˈɔkə#}
71     | #brwˈøːtəku# | #brw?tɜk# | #bɾw?tɜk# | #bɾw?tɜk# | #bɾw?tɜk# {GOLD: #bɾˈɛtk#}
72     | #brwˈøːtəsku# | #brw?tɜʃk# | #bɾw?tɜʃk# | #bɾw?tɜʃk# | #bɾw?tɜt͡ʃk# {GOLD: #bɾˈɛʃkə#}
73     | #brˈyːmɑ# | #brˈye̯m# | #bɾˈye̯ɱb# | #bɾˈye̯ɱb# | #bɾˈye̯ɱb# {GOLD: #bɾˈymə#}
74     | #bˈuəlːu# | #bˈuːlː# | #bˈuːlˠ# | #bˈulˠ# | #bˈulˠ# {GOLD: #bˈualˠ#}
75     | #bˌuˈulku# | #bˈuːlk# | #bˈuːʎk# | #bˈujk# | #bˈujk# {GOLD: #bˈujk#}
76     | #bˈulɑ# | #bˈuːl# | #bˈuːl# | #bˈul# | #bˈul# {GOLD: #bˈulə#}
77     | #bˈukkɑ# | #bˈukk# | #bˈukk# | #bˈukk# | #bˈukk# {GOLD: #bˈukə#}
78     | #bˈuksu# | #bˈuːfʃ# | #bˈuːfʃ# | #bˈufʃ# | #bˈufʃ# {GOLD: #bˈuʃ#}
79     | #bˈurɡu# | #bˈuːrɡ# | #bˈuːɾɡ# | #bˈuɾɡ# | #bˈuɾɡ# {GOLD: #bˈuɾɡ#}
80     | #bˈutti# | #bˈytt# | #bˈytt# | #bˈytt# | #bˈytt# {GOLD: #bˈut#}
81     | #dˈeːməne# | #dˈɛːmɜn# | #dˈɛ̃ːɱɜ̃n# | #dˈɛɱɜn# | #dˈɛɱɜn# {GOLD: #djˈɛməɾ#}
82     | #dˈɑmnu# | #dˈaːmn# | #dˈəːɱn# | #dˈəɱn# | #dˈəɱn# {GOLD: #dˈəm#}
83     | #dˌeːitwˈɒːre# | #dəətwˈye̯r# | #dəətwˈye̯ɾ# | #dəətwˈye̯ɾ# | #dəətwˈye̯ɾ# {GOLD: #dɛtˈuaɾ#}
84     | #dˌeːit̪ˈyːrɑ# | #dəət̪?r# | #dəət̪?ɾ# | #dəət̪?ɾ# | #dəət̪?ɾ# {GOLD: #dɛtˈyɾə#}
85     | #dˌeːʎeːɡˈɑːre# | #dəʎɡˈie̯r# | #dəʎɡˈie̯ɾ# | #dəjɡˈie̯ɾ# | #dəjɟˈie̯ɾ# {GOLD: #dəɾɡˈɔj#}
86     | #dˌeʎierˈɑːre# | #dəʎəərˈie̯r# | #dəʎəəɾˈie̯ɾ# | #dəjəəɾˈie̯ɾ# | #dəjəəɾˈie̯ɾ# {GOLD: #dəliɾˈɔj#}
87     | #dˌeːkɑptˈɑːre# | #dəkəftˈie̯r# | #dəkəftˈie̯ɾ# | #dəkəftˈie̯ɾ# | #dəkəftˈie̯ɾ# {GOLD: #diktˈɔj#}
88     | #dˌeːpˌenetrˈɑːre# | #dəpəndrˈie̯r# | #dəpə̃ndɾˈie̯ɾ# | #dəpəndɾˈie̯ɾ# | #dəpəndɾˈie̯ɾ# {GOLD: #dɛpəɾtˈɔj#}
89     | #dˌeːpositˈɑːre# | #dəpəʃətˈie̯r# | #dəpəʃətˈie̯ɾ# | #dəpəʃətˈie̯ɾ# | #dəpəʃətˈie̯ɾ# {GOLD: #dəʃtˈɔj#}
90     | #dˌeːraːmˈaːre# | #dərəmˈaːr# | #dəɾə̃ɱˈaːɾ# | #dəɾəɱˈaɾ# | #dəɾəɱˈaɾ# {GOLD: #dəɾmˈɔj#}
91     | #dˌeːsˈiːərˈaːre# | #dəʃˈiːrˈaːr# | #dəʃˈiːɾˈaːɾ# | #dəʃˈiɾˈaɾ# | #dəʃˈiɾˈaɾ# {GOLD: #dəʃiɾˈɔj#}
92     | #dˌeːsˈiːərjɑ# | #dəʃˈiːr# | #dəʃˈiːɾ# | #dəʃˈiɾ# | #dəʃˈiɾ# {GOLD: #dəʃˈiɾə#}
93     | #djˈɑəlːu# | #?ˈaːlː# | #?ˈaːlˠ# | #?ˈalˠ# | #?ˈalˠ# {GOLD: #djˈalˠ#}
94     | #djˈɑːnɑ# | #?ˈaːn# | #?ˈəːn# | #?ˈən# | #?ˈən# {GOLD: #zˈəɾə#}
95     | #dˌiɡitˈɑːre# | #dəɡətˈie̯r# | #dəɡətˈie̯ɾ# | #dəɡətˈie̯ɾ# | #dəɡətˈie̯ɾ# {GOLD: #dəftˈɔj#}
96     | #dˈiɲu# | #dˈiːɲ# | #dˈĩːɲ# | #dˈiɲ# | #dˈiɲ# {GOLD: #dˈɛɲə#}
97     | #dˌiːriɡˈɑːre# | #dərɡˈie̯r# | #dəɾɡˈie̯ɾ# | #dəɾɡˈie̯ɾ# | #dəɾɟˈie̯ɾ# {GOLD: #dəɾɡˈɔj#}
98     | #dˌiːrˈeːktu# | #dərˈɛːft# | #dəɾˈɛːft# | #dəɾˈɛft# | #dəɾˈɛft# {GOLD: #dɾˈɛjt#}
99     | #di# | #d# | #d# | #d# | #d# {GOLD: #z#}
100    | #dˌiskˌɑrːikˈɑːre# | #dəʃkərːəkˈie̯r# | #dəʃkərəkˈie̯ɾ# | #dəʃkərəkˈie̯ɾ# | #dət͡ʃkərəcˈie̯ɾ# {GOLD: #ʃkaɾkˈɔj#}
101    | #dˈisku# | #dˈɛːʃk# | #dˈɛːʃk# | #dˈɛʃk# | #dˈɛt͡ʃk# {GOLD: #dˈiʃkə#}
102    | #dˌiskˌiritˈɑːre# | #dəʃkərtˈie̯r# | #dəʃkəɾtˈie̯ɾ# | #dəʃkəɾtˈie̯ɾ# | #dət͡ʃkəɾtˈie̯ɾ# {GOLD: #ʃcyɾtˈɔj#}
103    | #dˌisspˌiːrˈɑːre# | #dəʃʃpərˈie̯r# | #dəʃʃpəɾˈie̯ɾ# | #dəʃʃpəɾˈie̯ɾ# | #dət͡ʃt͡ʃpəɾˈie̯ɾ# {GOLD: #ʃpirˈɔj#}
104    | #dˌomestikˈɑːre# | #dəməʃtəkˈie̯r# | #də̃ɱəʃtəkˈie̯ɾ# | #dəɱəʃtəkˈie̯ɾ# | #dəɱət͡ʃtəcˈie̯ɾ# {GOLD: #muʃtəkˈɔj#}
105    | #dˌoʎˈeːre# | #dəʎˈiːr# | #dəʎˈiːɾ# | #dəjˈiɾ# | #dəjˈiɾ# {GOLD: #dəlˠˈɛj#}
106    | #dˌolːwˈɒːre# | #dəlːwˈye̯r# | #dəlˠwˈye̯ɾ# | #dəlˠwˈye̯ɾ# | #dəlˠwˈye̯ɾ# {GOLD: #dulˠˈye#}
107    | #dwˌɒːnˈɑːre# | #dwənˈie̯r# | #dwə̃ɾˈie̯ɾ# | #dwəɾˈie̯ɾ# | #dwəɾˈie̯ɾ# {GOLD: #ðuɾˈɔj#}
108    | #drˈɑkiː# | #drˈɛk# | #dɾˈɛk# | #dɾˈɛk# | #dɾˈɛk# {GOLD: #dɾɛc#}
109    | #drˌɑnkwˈɒːne# | #drənɡwˈye̯n# | #dɾə̃nɡwˈye̯n# | #dɾənɡwˈye̯n# | #dɾənɡwˈye̯n# {GOLD: #dɾaɡˈua#}
110    | #dˈuke# | #dˈyk# | #dˈyk# | #dˈyk# | #dˈyk# {GOLD: #dˈuc#}
111    | #dˌyːrˈɑːre# | #dərˈie̯r# | #dəɾˈie̯ɾ# | #dəɾˈie̯ɾ# | #dəɾˈie̯ɾ# {GOLD: #duɾˈoj#}
112    | #dˈurːət͡ʃu# | #dˈuːrːɜt͡ʃ# | #dˈuːrɜ?# | #dˈurɜ?# | #dˈurɜ?# {GOLD: #dˈurəs#}
113    | #ˌeːijtˈɑːre# | #ɛjtˈie̯r# | #hɛjtˈie̯ɾ# | #həjtˈie̯ɾ# | #həjtˈie̯ɾ# {GOLD: #hɛtˈɔj#}
114    | #ˌekklˈeːsjɑ# | #kklˈiːʃ# | #kkʎˈiːʃ# | #kkˈiʃ# | #kcˈiʃ# {GOLD: #kˈiʃə#}
115    | #ˌekku# | #kk# | #kk# | #kk# | #kk# {GOLD: #kə#}
116    | #ˌeksˈɑːme# | #fʃˈɛːm# | #fʃˈɛ̃ːɱb# | #fʃˈɛɱb# | #fʃˈɛɱb# {GOLD: #ʃˈɛmə#}
117    | #ˌeksˌɑmputˈɑːre# | #fʃəmbətˈie̯r# | #fʃə̃ɱbətˈie̯ɾ# | #fʃəɱbətˈie̯ɾ# | #fʃəɱbətˈie̯ɾ# {GOLD: #ʃəmtˈɔj#}
118    | #ˌeksˌɑnimˈɑːri# | #fʃənəmˈie̯r# | #fʃə̃ɾə̃ɱˈie̯ɾ# | #fʃəɾəɱˈie̯ɾ# | #fʃəɾəɱˈie̯ɾ# {GOLD: #ʃəmˈɔj#}
119    | #ˌeksˈemplu# | #fʃˈɛːmbl# | #fʃˈɛ̃ːɱbl# | #fʃˈɛɱbl# | #fʃˈɛɱbl# {GOLD: #ʃɛmbˈulˠ#}
120    | #ˌekshonorˈɑːre# | #fʃhənərˈie̯r# | #fʃhə̃ɾəɾˈie̯ɾ# | #fʃhəɾəɾˈie̯ɾ# | #fʃhəɾəɾˈie̯ɾ# {GOLD: #t͡ʃndəɾˈɔj#}
121    | #ˌeksˈiɡəre# | #fʃˈɛɡɜr# | #fʃˈɛɡɜɾ# | #fʃˈɛɡɜɾ# | #fʃˈɛɡɜɾ# {GOLD: #ʃˈij#}
122    | #ˌekskˌɑɑlikˈɑːre# | #fʃkəəlkˈie̯r# | #fʃkəəʎkˈie̯ɾ# | #fʃkəəjkˈie̯ɾ# | #ft͡ʃkəəjcˈie̯ɾ# {GOLD: #ʃkalkˈɔj#}
123    | #ˌekskˌɑlːˈɑːre# | #fʃkəlːˈie̯r# | #fʃkəlˠˈie̯ɾ# | #fʃkəlˠˈie̯ɾ# | #ft͡ʃkəlˠˈie̯ɾ# {GOLD: #ʃkalˠˈɔj#}
124    | #ˌekskˌɑmbjɑːre# | #fʃkˌambjar# | #fʃkˌə̃ɱbjaɾ# | #fʃkˌəɱbjaɾ# | #ft͡ʃkˌəɱbjaɾ# {GOLD: #ʃkəmbˈɛj#}
125    | #ˌekskˌɑndˈeːre# | #fʃkəndˈiːr# | #fʃkə̃ndˈiːɾ# | #fʃkəndˈiɾ# | #ft͡ʃkəndˈiɾ# {GOLD: #ʃkəndˈɛj#}
126    | #ˌekskˌɑrðjˈɑːre# | #fʃkərðjˈie̯r# | #fʃkəɾðjˈie̯ɾ# | #fʃkəɾðjˈie̯ɾ# | #ft͡ʃkəɾðjˈie̯ɾ# {GOLD: #ʃkaɾzˈɛj#}
127    | #ˌekskˌɑrptˈɑːre# | #fʃkərftˈie̯r# | #fʃkəɾftˈie̯ɾ# | #fʃkəɾftˈie̯ɾ# | #ft͡ʃkəɾftˈie̯ɾ# {GOLD: #ʃkaɾtˈɔj#}
128    | #ˌekskˌɑtedrˈɑːre# | #fʃftədrˈie̯r# | #fʃftədɾˈie̯ɾ# | #fʃftədɾˈie̯ɾ# | #ft͡ʃftədɾˈie̯ɾ# {GOLD: #ʃkatərˈɔj#}
129    | #ˌekskˌɑwdikˈɑːre# | #fʃkədəkˈie̯r# | #fʃkədəkˈie̯ɾ# | #fʃkədəkˈie̯ɾ# | #ft͡ʃkədəcˈie̯ɾ# {GOLD: #ʃkaɡˈɔj#}
130    | #ˌekskjˈeːre# | #fʃkjˈiːr# | #fʃkjˈiːɾ# | #fʃcˈiɾ# | #ft͡ʃcˈiɾ# {GOLD: #t͡ʃˈɔj#}
131    | #ˌekskˌipˈeːre# | #fʃkəpˈiːr# | #fʃkəpˈiːɾ# | #fʃkəpˈiɾ# | #ft͡ʃkəpˈiɾ# {GOLD: #ʃcipˈɔj#}
132    | #ˌeksklˈoppu# | #fʃklˈɔpp# | #fʃkʎˈɔpp# | #fʃcˈɔpp# | #ft͡ʃcˈɔpp# {GOLD: #ʃcˈɛp#}
133    | #ˌekskˈurtu# | #fʃkˈuːrt# | #fʃkˈuːɾt# | #fʃkˈuɾt# | #ft͡ʃkˈuɾt# {GOLD: #ʃkˈuɾt#}
134    | #ˌeksmˈulɡjɑ# | #fʃmˈyːlɡ# | #fʒɱˈyːlɡ# | #fʒɱˈylɡ# | #fʒɱˈylɡ# {GOLD: #zmˈɔjlɛ#}
135    | #ˌeksˈossu# | #fʃˈɔːʃʃ# | #fʃˈɔːʃʃ# | #fʃˈɔʃʃ# | #fʃˈɔt͡ʃʃ# {GOLD: #ʃˈuʃ#}
136    | #ˌekspˌeiːtˈɑːre# | #fʃpəətˈie̯r# | #fʃpəətˈie̯ɾ# | #fʃpəətˈie̯ɾ# | #ft͡ʃpəətˈie̯ɾ# {GOLD: #ʃpətˈɔj#}
137    | #ˌekspˌeˈiːtu# | #fʃpˈiːt# | #fʃpˈiːt# | #fʃpˈit# | #ft͡ʃpˈit# {GOLD: #ʃpˈɛjtə#}
138    | #ˌekspˌelɑˈɑːre# | #fʃpəlˈiːe̯r# | #fʃpəlˈiːe̯ɾ# | #fʃpəlˈie̯ɾ# | #ft͡ʃpəlˈie̯ɾ# {GOLD: #ʃpəlˈaj#}
139    | #ˌekspˌelːɑˈɑːre# | #fʃpəlːˈiːe̯r# | #fʃpəlˠˈiːe̯ɾ# | #fʃpəlˠˈie̯ɾ# | #ft͡ʃpəlˠˈie̯ɾ# {GOLD: #ʃpəɾlˈaj#}
140    | #ˌeksplikˈɑːre# | #fʃplkˈie̯r# | #fʃpʎkˈie̯ɾ# | #fʃpjkˈie̯ɾ# | #ft͡ʃpjcˈie̯ɾ# {GOLD: #ʃpjɛɡˈɔj#}
141    | #ˌeksriːmˈaːriː# | #fʃrəmˈaːr# | #fʒɾə̃ɱˈaːɾ# | #fʒɾəɱˈaɾ# | #fʒɾəɱˈaɾ# {GOLD: #hɛɾmˈɔj#}
142    | #ˌekstˌenbˈɑːre# | #fʃtənbˈie̯r# | #fʃtə̃nbˈie̯ɾ# | #fʃtənbˈie̯ɾ# | #ft͡ʃtənbˈie̯ɾ# {GOLD: #ʃtərˈɔj#}
143    | #ˌeksˌunɡulːˈɑːre# | #fʃənɡəlːˈie̯r# | #fʃə̃nɡəlˠˈie̯ɾ# | #fʃənɡəlˠˈie̯ɾ# | #fʃənɡəlˠˈie̯ɾ# {GOLD: #ʃuŋɡulˠˈɔj#}
144    | #ˌeksbiɡilːˈɑːre# | #fʃbəɡəlːˈie̯r# | #fʒbəɡəlˠˈie̯ɾ# | #fʒbəɡəlˠˈie̯ɾ# | #fʒbəɡəlˠˈie̯ɾ# {GOLD: #zɟˈɔj#}
145    | #ˈeːku# | #ˈɛk# | #hˈɛk# | #hˈɛk# | #hˈɛk# {GOLD: #jˈɛh#}
146    | #ˌepˈiskˈopu# | #pˈɛːʃkˈɔp# | #pˈɛːʃkˈɔp# | #pˈɛʃkˈɔp# | #pˈɛt͡ʃkˈɔp# {GOLD: #pɛʃkˈɔp#}
